IncidenceVerbs,IncidenceAdj,IncidenceNouns,IncidenceCon,IncidencePron,ContentIncidence,ContentDiversity,label
0.029,0.02,0.037,0.024,0.013,0.086,0.5119047619047619,Tecnopop
0.036,0.021,0.039,0.022,0.029,0.096,0.47058823529411764,Tecnopop
0.021,0.008,0.033,0.04,0.017,0.062,0.4626865671641791,Tecnopop
0.062,0.005,0.034,0.04,0.058,0.101,0.39453125,Tecnopop
0.033,0.017,0.044,0.026,0.016,0.094,0.5108695652173914,Tecnopop
0.027,0.003,0.026,0.025,0.014,0.056,0.49122807017543857,Tecnopop
0.036,0.012,0.03,0.02,0.02,0.078,0.46153846153846156,Tecnopop
0.024,0.012,0.044,0.037,0.009,0.08,0.6153846153846154,Tecnopop
0.061,0.028,0.078,0.035,0.036,0.167,0.5369774919614148,Tecnopop
0.042,0.023,0.052,0.032,0.013,0.117,0.5154185022026432,Tecnopop
0.046,0.019,0.041,0.023,0.009,0.106,0.5120772946859904,Tecnopop
0.012,0.013,0.029,0.021,0.006,0.054,0.4778761061946903,Tecnopop
0.034,0.006,0.031,0.028,0.011,0.071,0.4930555555555556,Tecnopop
0.025,0.009,0.023,0.024,0.014,0.057,0.4634146341463415,Tecnopop
0.046,0.018,0.053,0.03,0.023,0.117,0.47368421052631576,Tecnopop
0.081,0.013,0.041,0.054,0.037,0.135,0.45918367346938777,Tecnopop
0.037,0.02,0.053,0.062,0.023,0.11,0.44,Tecnopop
0.031,0.008,0.053,0.05,0.01,0.092,0.5476190476190477,Tecnopop
0.031,0.016,0.033,0.028,0.023,0.08,0.4419889502762431,Tecnopop
0.022,0.003,0.025,0.022,0.013,0.05,0.423728813559322,Tecnopop
0.027,0.007,0.022,0.017,0.007,0.056,0.5,Tecnopop
0.041,0.011,0.038,0.018,0.009,0.09,0.4945054945054945,Tecnopop
0.033,0.006,0.042,0.018,0.027,0.081,0.4602272727272727,Tecnopop
0.022,0.007,0.04,0.022,0.011,0.069,0.5476190476190477,Tecnopop
0.025,0.007,0.031,0.018,0.013,0.063,0.5,Tecnopop
0.028,0.019,0.041,0.039,0.014,0.088,0.5116279069767442,Tecnopop
0.055,0.021,0.046,0.027,0.024,0.122,0.6009852216748769,Tecnopop
0.024,0.007,0.034,0.033,0.004,0.065,0.4676258992805755,Tecnopop
0.043,0.004,0.022,0.029,0.011,0.069,0.45695364238410596,Tecnopop
0.076,0.01,0.045,0.037,0.035,0.131,0.4645390070921986,Tecnopop
0.045,0.006,0.026,0.029,0.023,0.077,0.3811881188118812,Tecnopop
0.051,0.016,0.041,0.033,0.044,0.108,0.43548387096774194,Tecnopop
0.027,0.021,0.032,0.025,0.017,0.08,0.45977011494252873,Tecnopop
0.034,0.015,0.049,0.034,0.027,0.098,0.45161290322580644,Tecnopop
0.026,0.008,0.031,0.017,0.007,0.065,0.7303370786516854,Tecnopop
0.029,0.006,0.037,0.016,0.014,0.072,0.6101694915254238,Tecnopop
0.047,0.015,0.048,0.034,0.011,0.11,0.5069124423963134,Tecnopop
0.061,0.011,0.043,0.034,0.017,0.115,0.4637096774193548,Tecnopop
0.046,0.008,0.031,0.019,0.024,0.085,0.49707602339181284,Tecnopop
0.019,0.011,0.023,0.012,0.009,0.053,0.45689655172413796,Tecnopop
0.035,0.012,0.025,0.015,0.01,0.072,0.4645161290322581,Tecnopop
0.015,0.008,0.023,0.021,0.004,0.046,0.42592592592592593,Tecnopop
0.025,0.013,0.022,0.021,0.014,0.06,0.4316546762589928,Tecnopop
0.049,0.019,0.042,0.03,0.016,0.11,0.49107142857142855,Tecnopop
0.06,0.017,0.047,0.037,0.016,0.124,0.5145228215767634,Tecnopop
0.033,0.016,0.039,0.028,0.004,0.088,0.5301204819277109,Tecnopop
0.086,0.02,0.085,0.086,0.035,0.191,0.5634218289085545,Tecnopop
0.029,0.012,0.027,0.015,0.01,0.068,0.5112781954887218,Tecnopop
0.034,0.021,0.03,0.008,0.005,0.085,0.5448717948717948,Tecnopop
0.032,0.01,0.023,0.029,0.02,0.065,0.43333333333333335,Tecnopop
0.034,0.044,0.035,0.023,0.003,0.113,0.5707070707070707,Tecnopop
0.03,0.011,0.02,0.015,0.01,0.061,0.5258620689655172,Tecnopop
0.045,0.013,0.043,0.045,0.02,0.101,0.44298245614035087,Tecnopop
0.033,0.006,0.038,0.04,0.019,0.077,0.463855421686747,Tecnopop
0.044,0.016,0.035,0.034,0.015,0.095,0.4896907216494845,Tecnopop
0.049,0.018,0.04,0.02,0.015,0.107,0.5815217391304348,Tecnopop
0.057,0.031,0.078,0.066,0.018,0.166,0.4853801169590643,Tecnopop
0.062,0.032,0.073,0.067,0.032,0.167,0.5475409836065573,Tecnopop
0.029,0.018,0.019,0.024,0.015,0.066,0.4852941176470588,Tecnopop
0.051,0.013,0.015,0.014,0.038,0.079,0.39303482587064675,Tecnopop
0.029,0.007,0.018,0.015,0.014,0.054,0.4251968503937008,Tecnopop
0.035,0.024,0.04,0.024,0.012,0.099,0.47596153846153844,Tecnopop
0.055,0.01,0.046,0.023,0.042,0.111,0.44223107569721115,Tecnopop
0.037,0.005,0.021,0.013,0.012,0.063,0.4315068493150685,Tecnopop
0.025,0.017,0.057,0.031,0.009,0.099,0.495,Tecnopop
0.047,0.021,0.072,0.037,0.029,0.14,0.5511811023622047,Tecnopop
0.046,0.003,0.053,0.028,0.037,0.102,0.4473684210526316,Pop Rock
0.045,0.005,0.056,0.03,0.041,0.106,0.4711111111111111,Pop Rock
0.085,0.017,0.051,0.06,0.036,0.153,0.498371335504886,Pop Rock
0.035,0.015,0.045,0.031,0.011,0.095,0.536723163841808,Pop Rock
0.035,0.016,0.026,0.016,0.017,0.077,0.5032679738562091,Pop Rock
0.022,0.012,0.036,0.027,0.009,0.07,0.43209876543209874,Pop Rock
0.068,0.03,0.042,0.033,0.033,0.14,0.5,Pop Rock
0.077,0.01,0.05,0.055,0.047,0.137,0.42679127725856697,Pop Rock
0.048,0.017,0.065,0.038,0.016,0.13,0.5371900826446281,Pop Rock
0.028,0.008,0.043,0.089,0.0,0.079,0.30739299610894943,Pop Rock
0.044,0.014,0.069,0.056,0.021,0.127,0.4980392156862745,Pop Rock
0.042,0.016,0.078,0.063,0.02,0.136,0.47719298245614034,Pop Rock
0.038,0.025,0.058,0.04,0.009,0.121,0.5377777777777778,Pop Rock
0.033,0.016,0.045,0.031,0.016,0.094,0.5081081081081081,Pop Rock
0.037,0.021,0.067,0.06,0.024,0.125,0.4562043795620438,Pop Rock
0.057,0.028,0.043,0.049,0.036,0.128,0.4758364312267658,Pop Rock
0.044,0.01,0.054,0.045,0.004,0.108,0.5966850828729282,Pop Rock
0.077,0.02,0.079,0.068,0.027,0.176,0.5191740412979351,Pop Rock
0.048,0.019,0.052,0.062,0.023,0.119,0.4490566037735849,Pop Rock
0.057,0.027,0.044,0.033,0.025,0.128,0.5311203319502075,Pop Rock
0.026,0.005,0.02,0.022,0.017,0.051,0.408,Pop Rock
0.014,0.01,0.057,0.056,0.002,0.081,0.38571428571428573,Pop Rock
0.024,0.014,0.048,0.047,0.012,0.086,0.49142857142857144,Pop Rock
0.057,0.019,0.069,0.036,0.012,0.145,0.5642023346303502,Pop Rock
0.049,0.01,0.036,0.027,0.018,0.095,0.46798029556650245,Pop Rock
0.046,0.01,0.038,0.013,0.023,0.094,0.6911764705882353,Pop Rock
0.052,0.015,0.047,0.037,0.032,0.114,0.4634146341463415,Pop Rock
0.026,0.007,0.045,0.037,0.005,0.078,0.42162162162162165,Pop Rock
0.038,0.014,0.076,0.034,0.018,0.128,0.5871559633027523,Pop Rock
0.07,0.033,0.077,0.093,0.037,0.18,0.42755344418052255,Pop Rock
0.057,0.025,0.056,0.056,0.04,0.138,0.4094955489614243,Pop Rock
0.049,0.017,0.053,0.024,0.026,0.119,0.5534883720930233,Pop Rock
0.084,0.014,0.104,0.068,0.021,0.202,0.47980997624703087,Pop Rock
0.025,0.009,0.032,0.027,0.013,0.066,0.4489795918367347,Pop Rock
0.029,0.007,0.024,0.024,0.01,0.06,0.4918032786885246,Pop Rock
0.037,0.021,0.037,0.047,0.013,0.095,0.45023696682464454,Pop Rock
0.041,0.018,0.049,0.021,0.013,0.108,0.5806451612903226,Pop Rock
0.073,0.028,0.071,0.068,0.016,0.172,0.49002849002849,Pop Rock
0.027,0.015,0.045,0.031,0.014,0.087,0.5337423312883436,Pop Rock
0.021,0.012,0.03,0.021,0.012,0.063,0.45985401459854014,Pop Rock
0.014,0.006,0.023,0.033,0.011,0.043,0.3944954128440367,Pop Rock
0.029,0.024,0.055,0.02,0.02,0.108,0.6506024096385542,Pop Rock
0.021,0.01,0.018,0.006,0.002,0.049,0.4083333333333333,Pop Rock
0.011,0.004,0.02,0.023,0.002,0.035,0.3333333333333333,Pop Rock
0.041,0.015,0.052,0.03,0.011,0.108,0.48,Pop Rock
0.044,0.018,0.029,0.034,0.014,0.091,0.43333333333333335,Pop Rock
0.034,0.045,0.065,0.06,0.009,0.144,0.5217391304347826,Pop Rock
0.024,0.011,0.029,0.036,0.016,0.064,0.3902439024390244,Pop Rock
0.045,0.011,0.046,0.032,0.016,0.102,0.4473684210526316,Pop Rock
0.039,0.005,0.057,0.019,0.032,0.101,0.5459459459459459,Pop Rock
0.041,0.029,0.063,0.03,0.014,0.133,0.5057034220532319,Pop Rock
0.054,0.03,0.043,0.048,0.018,0.127,0.4721189591078067,Pop Rock
0.052,0.024,0.054,0.038,0.019,0.13,0.6666666666666666,Pop Rock
0.027,0.01,0.031,0.045,0.016,0.068,0.37988826815642457,Pop Rock
0.072,0.016,0.027,0.015,0.031,0.115,0.4831932773109244,Pop Rock
0.056,0.021,0.063,0.053,0.019,0.14,0.48951048951048953,Pop Rock
0.034,0.01,0.043,0.044,0.007,0.087,0.39545454545454545,Pop Rock
0.027,0.011,0.032,0.028,0.006,0.07,0.3977272727272727,Pop Rock
0.031,0.024,0.037,0.03,0.011,0.092,0.4972972972972973,Pop Rock
0.04,0.018,0.046,0.047,0.037,0.104,0.42448979591836733,Pop Rock
0.032,0.007,0.037,0.014,0.008,0.076,0.6333333333333333,Pop Rock
0.022,0.016,0.069,0.052,0.013,0.107,0.4930875576036866,Pop Rock
0.072,0.018,0.068,0.069,0.022,0.158,0.541095890410959,Pop Rock
0.02,0.009,0.033,0.027,0.005,0.062,0.4626865671641791,Pop Rock
0.038,0.026,0.068,0.033,0.025,0.132,0.5217391304347826,Pop Rock
0.061,0.019,0.058,0.062,0.028,0.138,0.46938775510204084,Pop Rock
0.07,0.019,0.043,0.023,0.016,0.132,0.5546218487394958,Pop Rock
0.071,0.035,0.083,0.058,0.019,0.189,0.5235457063711911,Pop Rock
0.043,0.009,0.051,0.031,0.024,0.103,0.5175879396984925,Pop Rock
0.032,0.015,0.045,0.063,0.008,0.092,0.4946236559139785,Pop Rock
0.056,0.014,0.053,0.04,0.007,0.123,0.48046875,Pop Rock
0.029,0.004,0.034,0.017,0.019,0.067,0.4557823129251701,Pop Rock
0.034,0.014,0.057,0.035,0.006,0.105,0.5965909090909091,Pop Rock
0.038,0.01,0.023,0.026,0.013,0.071,0.4863013698630137,Pop Rock
0.016,0.008,0.033,0.021,0.007,0.057,0.456,Pop Rock
0.073,0.018,0.079,0.073,0.022,0.17,0.48295454545454547,Pop Rock
0.031,0.016,0.026,0.019,0.02,0.073,0.4506172839506173,Pop Rock
0.031,0.009,0.035,0.041,0.011,0.075,0.4716981132075472,Pop Rock
0.082,0.028,0.054,0.045,0.022,0.164,0.5377049180327869,Pop Rock
0.019,0.005,0.036,0.037,0.007,0.06,0.4580152671755725,Pop Rock
0.034,0.011,0.033,0.028,0.033,0.078,0.46987951807228917,Pop Rock
0.032,0.033,0.057,0.105,0.01,0.122,0.40397350993377484,Pop Rock
0.024,0.026,0.039,0.023,0.007,0.089,0.5174418604651163,Pop Rock
0.022,0.015,0.039,0.046,0.003,0.076,0.3838383838383838,Pop Rock
0.021,0.012,0.03,0.021,0.012,0.063,0.45985401459854014,Pop Rock
0.052,0.024,0.049,0.018,0.02,0.125,0.5630630630630631,Pop Rock
0.026,0.022,0.027,0.016,0.007,0.075,0.4966887417218543,Pop Rock
0.031,0.015,0.029,0.031,0.024,0.075,0.436046511627907,Pop Rock
0.05,0.025,0.038,0.028,0.042,0.113,0.5305164319248826,Pop Rock
0.057,0.014,0.056,0.042,0.02,0.127,0.5570175438596491,Pop Rock
0.046,0.009,0.043,0.032,0.017,0.098,0.49746192893401014,Pop Rock
0.05,0.031,0.047,0.029,0.017,0.128,0.7191011235955056,Pop Rock
0.018,0.017,0.039,0.036,0.007,0.074,0.5174825174825175,Pop Rock
0.057,0.017,0.041,0.025,0.016,0.115,0.6084656084656085,Pop Rock
0.034,0.006,0.036,0.025,0.018,0.076,0.608,Pop Rock
0.068,0.012,0.052,0.038,0.011,0.132,0.6984126984126984,Pop Rock
0.025,0.014,0.031,0.02,0.005,0.07,0.5737704918032787,Pop Rock
0.028,0.016,0.062,0.041,0.02,0.106,0.49074074074074076,Pop Rock
0.054,0.03,0.052,0.05,0.019,0.136,0.4874551971326165,Pop Rock
0.031,0.014,0.053,0.018,0.021,0.098,0.5444444444444444,Pop Rock
0.035,0.017,0.056,0.043,0.019,0.108,0.5510204081632653,Pop Rock
0.051,0.021,0.055,0.048,0.007,0.127,0.5313807531380753,Pop Rock
0.034,0.014,0.077,0.058,0.013,0.125,0.4807692307692308,Pop Rock
0.019,0.008,0.043,0.037,0.0,0.07,0.49645390070921985,Pop Rock
0.043,0.018,0.036,0.042,0.023,0.097,0.4511627906976744,Pop Rock
0.044,0.01,0.047,0.04,0.007,0.101,0.48095238095238096,Pop Rock
0.041,0.013,0.049,0.044,0.012,0.103,0.4345991561181435,Pop Rock
0.019,0.005,0.032,0.014,0.006,0.056,0.4028776978417266,Pop Rock
0.032,0.014,0.044,0.063,0.009,0.09,0.4864864864864865,Pop Rock
0.047,0.019,0.036,0.031,0.019,0.102,0.5454545454545454,Pop Rock
0.057,0.021,0.101,0.085,0.007,0.179,0.5264705882352941,Pop Rock
0.043,0.025,0.072,0.028,0.008,0.14,0.8805031446540881,Pop Rock
0.019,0.009,0.031,0.015,0.011,0.059,0.5363636363636364,Pop Rock
0.026,0.016,0.055,0.037,0.014,0.097,0.6879432624113475,Pop Rock
0.032,0.01,0.035,0.03,0.019,0.077,0.4782608695652174,Pop Rock
0.03,0.018,0.042,0.028,0.009,0.09,0.4712041884816754,Pop Rock
0.043,0.011,0.053,0.039,0.017,0.107,0.4908256880733945,Pop Rock
0.042,0.022,0.047,0.022,0.021,0.111,0.6981132075471698,Pop Rock
0.031,0.015,0.045,0.024,0.018,0.091,0.65,Pop Rock
0.013,0.016,0.029,0.028,0.001,0.058,0.464,Pop Rock
0.043,0.02,0.066,0.049,0.014,0.129,0.5119047619047619,Pop Rock
0.044,0.018,0.029,0.034,0.014,0.091,0.43333333333333335,Pop Rock
0.057,0.028,0.065,0.038,0.016,0.15,0.5617977528089888,Pop Rock
0.028,0.02,0.056,0.031,0.006,0.104,0.6046511627906976,Pop Rock
0.025,0.016,0.023,0.026,0.016,0.064,0.4413793103448276,Pop Rock
0.064,0.042,0.108,0.08,0.037,0.214,0.5544041450777202,Pop Rock
0.032,0.014,0.038,0.038,0.009,0.084,0.5217391304347826,Pop Rock
0.043,0.022,0.066,0.022,0.021,0.131,0.6822916666666666,Pop Rock
0.043,0.022,0.067,0.022,0.02,0.132,0.6839378238341969,Pop Rock
0.041,0.015,0.042,0.039,0.023,0.098,0.47804878048780486,Pop Rock
0.024,0.013,0.026,0.031,0.005,0.063,0.5478260869565217,Pop Rock
0.042,0.023,0.045,0.03,0.011,0.11,0.5445544554455446,Pop Rock
0.03,0.016,0.043,0.032,0.005,0.089,0.5056818181818182,Pop Rock
0.049,0.027,0.03,0.036,0.033,0.106,0.5668449197860963,Pop Rock
0.023,0.01,0.03,0.015,0.017,0.063,0.504,Pop Rock
0.036,0.024,0.095,0.053,0.016,0.155,0.6512605042016807,Pop Rock
0.044,0.012,0.044,0.044,0.029,0.1,0.4149377593360996,Pop Rock
0.033,0.01,0.029,0.014,0.009,0.072,0.6101694915254238,Pop Rock
0.034,0.036,0.056,0.057,0.005,0.126,0.5060240963855421,Pop Rock
0.015,0.014,0.054,0.022,0.004,0.083,0.564625850340136,Pop Rock
0.099,0.034,0.089,0.069,0.023,0.222,0.5285714285714286,Pop Rock
0.042,0.014,0.063,0.025,0.021,0.119,0.616580310880829,Pop Rock
0.06,0.027,0.055,0.034,0.075,0.142,0.42900302114803623,Pop Rock
0.075,0.028,0.066,0.055,0.019,0.169,0.5014836795252225,Pop Rock
0.045,0.014,0.045,0.027,0.022,0.104,0.42276422764227645,Pop Rock
0.036,0.012,0.055,0.033,0.026,0.103,0.5852272727272727,Pop Rock
0.058,0.006,0.035,0.032,0.022,0.099,0.4342105263157895,Pop Rock
0.036,0.028,0.062,0.021,0.013,0.126,0.6176470588235294,Pop Rock
0.042,0.007,0.056,0.023,0.008,0.105,0.5585106382978723,Pop Rock
0.019,0.014,0.03,0.018,0.001,0.063,0.4012738853503185,Pop Rock
0.021,0.018,0.076,0.053,0.011,0.115,0.5927835051546392,Pop Rock
0.035,0.026,0.05,0.043,0.014,0.111,0.4977578475336323,Pop Rock
0.017,0.015,0.056,0.033,0.007,0.088,0.5057471264367817,Pop Rock
0.04,0.02,0.066,0.04,0.021,0.126,0.6923076923076923,Pop Rock
0.065,0.029,0.07,0.076,0.021,0.164,0.4568245125348189,Pop Rock
0.022,0.01,0.05,0.078,0.007,0.082,0.3923444976076555,Pop Rock
0.029,0.004,0.034,0.017,0.019,0.067,0.4557823129251701,Pop Rock
0.024,0.015,0.034,0.026,0.0,0.073,0.5140845070422535,Pop Rock
0.061,0.01,0.074,0.048,0.02,0.145,0.5942622950819673,Pop Rock
0.02,0.015,0.041,0.019,0.006,0.076,0.5205479452054794,Pop Rock
0.051,0.017,0.088,0.047,0.013,0.156,0.7090909090909091,Pop Rock
0.025,0.022,0.047,0.038,0.015,0.094,0.49214659685863876,Pop Rock
0.018,0.011,0.028,0.011,0.005,0.057,0.5327102803738317,Pop Rock
0.064,0.03,0.075,0.05,0.027,0.169,0.5264797507788161,Pop Rock
0.026,0.006,0.039,0.041,0.009,0.071,0.5298507462686567,Pop Rock
0.056,0.028,0.034,0.039,0.025,0.118,0.5267857142857143,Pop Rock
0.044,0.014,0.046,0.045,0.02,0.104,0.5073170731707317,Pop Rock
0.027,0.015,0.044,0.018,0.006,0.086,0.5850340136054422,Pop Rock
0.031,0.017,0.03,0.022,0.014,0.078,0.46153846153846156,Pop Rock
0.025,0.01,0.054,0.036,0.01,0.089,0.5114942528735632,Pop Rock
0.032,0.056,0.099,0.099,0.008,0.187,0.49866666666666665,Pop Rock
0.048,0.062,0.074,0.022,0.042,0.184,0.6943396226415094,Pop Rock
0.04,0.01,0.043,0.031,0.017,0.093,0.47692307692307695,Pop Rock
0.028,0.028,0.068,0.037,0.009,0.124,0.4881889763779528,Pop Rock
0.06,0.015,0.039,0.021,0.02,0.114,0.5352112676056338,Pop Rock
0.044,0.016,0.044,0.034,0.008,0.104,0.5360824742268041,Pop Rock
0.044,0.015,0.038,0.046,0.023,0.097,0.4532710280373832,Pop Rock
0.044,0.007,0.035,0.025,0.023,0.086,0.441025641025641,Pop Rock
0.072,0.022,0.053,0.033,0.041,0.147,0.494949494949495,Pop Rock
0.053,0.005,0.036,0.027,0.033,0.094,0.39662447257383965,Pop Rock
0.031,0.012,0.026,0.026,0.016,0.069,0.46621621621621623,Pop Rock
0.037,0.012,0.041,0.032,0.019,0.09,0.4433497536945813,Pop Rock
0.036,0.017,0.031,0.049,0.04,0.084,0.36681222707423583,Pop Rock
0.067,0.032,0.076,0.041,0.047,0.175,0.4971590909090909,Pop Rock
0.048,0.023,0.045,0.042,0.019,0.116,0.5132743362831859,Pop Rock
0.067,0.036,0.068,0.041,0.017,0.171,0.5428571428571428,Pop Rock
0.036,0.033,0.042,0.041,0.017,0.111,0.5388349514563107,Pop Rock
0.079,0.026,0.055,0.029,0.028,0.16,0.53156146179402,Pop Rock
0.045,0.013,0.059,0.055,0.035,0.117,0.4090909090909091,Pop Rock
0.052,0.014,0.047,0.041,0.023,0.113,0.4329501915708812,Pop Rock
0.017,0.007,0.026,0.015,0.011,0.05,0.49504950495049505,Pop Rock
0.078,0.024,0.071,0.089,0.05,0.173,0.47790055248618785,Pop Rock
0.034,0.006,0.04,0.028,0.023,0.08,0.43478260869565216,Pop Rock
0.029,0.011,0.026,0.026,0.016,0.066,0.44594594594594594,Pop Rock
0.064,0.039,0.065,0.049,0.018,0.168,0.5014925373134328,Pop Rock
0.086,0.027,0.057,0.035,0.031,0.17,0.5105105105105106,Pop Rock
0.043,0.017,0.053,0.047,0.021,0.113,0.4788135593220339,Pop Rock
0.094,0.03,0.059,0.052,0.036,0.183,0.48157894736842105,Pop Rock
0.059,0.02,0.034,0.027,0.033,0.113,0.5022222222222222,Pop Rock
0.087,0.028,0.057,0.036,0.03,0.172,0.5212121212121212,Pop Rock
0.083,0.007,0.026,0.04,0.068,0.116,0.33819241982507287,Pop Rock
0.051,0.035,0.041,0.083,0.036,0.127,0.3547486033519553,Pop Rock
0.06,0.005,0.035,0.032,0.059,0.1,0.38910505836575876,Pop Rock
0.055,0.046,0.083,0.054,0.021,0.184,0.5427728613569321,Pop Rock
0.061,0.015,0.035,0.039,0.025,0.111,0.43359375,Pop Rock
0.042,0.031,0.036,0.041,0.015,0.109,0.5369458128078818,Pop Rock
0.053,0.035,0.028,0.03,0.03,0.116,0.5110132158590308,Pop Rock
0.025,0.018,0.027,0.028,0.006,0.07,0.4666666666666667,Pop Rock
0.052,0.007,0.034,0.047,0.033,0.093,0.4325581395348837,Pop Rock
0.06,0.021,0.054,0.058,0.034,0.135,0.47038327526132406,Pop Rock
0.067,0.017,0.065,0.054,0.024,0.149,0.43823529411764706,Pop Rock
0.063,0.024,0.047,0.038,0.029,0.134,0.6063348416289592,Pop Rock
0.057,0.019,0.05,0.044,0.045,0.126,0.4581818181818182,Pop Rock
0.039,0.013,0.045,0.039,0.02,0.097,0.5078534031413613,Pop Rock
0.067,0.023,0.034,0.038,0.026,0.124,0.47692307692307695,Pop Rock
0.045,0.01,0.039,0.022,0.024,0.094,0.4630541871921182,Pop Rock
0.056,0.024,0.041,0.034,0.03,0.121,0.5127118644067796,Pop Rock
0.036,0.014,0.033,0.011,0.015,0.083,0.5804195804195804,Pop Rock
0.024,0.014,0.041,0.037,0.021,0.079,0.441340782122905,Pop Rock
0.066,0.021,0.039,0.04,0.032,0.126,0.46494464944649444,Pop Rock
0.034,0.01,0.025,0.026,0.017,0.069,0.46938775510204084,Pop Rock
0.094,0.018,0.082,0.069,0.04,0.194,0.46190476190476193,Pop Rock
0.089,0.033,0.093,0.066,0.061,0.215,0.4908675799086758,Pop Rock
0.047,0.01,0.029,0.02,0.04,0.086,0.45263157894736844,Pop Rock
0.045,0.024,0.043,0.041,0.019,0.112,0.49777777777777776,Pop Rock
0.036,0.015,0.034,0.026,0.017,0.085,0.46703296703296704,Pop Rock
0.062,0.013,0.03,0.026,0.031,0.105,0.46875,Pop Rock
0.048,0.032,0.022,0.034,0.036,0.102,0.4063745019920319,Pop Rock
0.083,0.038,0.074,0.073,0.045,0.195,0.4802955665024631,Pop Rock
0.03,0.013,0.053,0.033,0.019,0.096,0.5245901639344263,Pop Rock
0.038,0.016,0.05,0.061,0.022,0.104,0.4425531914893617,Pop Rock
0.05,0.014,0.054,0.035,0.014,0.118,0.5086206896551724,Pop Rock
0.032,0.022,0.029,0.018,0.008,0.083,0.5570469798657718,Pop Rock
0.05,0.03,0.042,0.025,0.027,0.122,0.5304347826086957,Pop Rock
0.028,0.017,0.058,0.034,0.021,0.103,0.44017094017094016,Pop Rock
0.03,0.015,0.04,0.027,0.013,0.085,0.5414012738853503,Pop Rock
0.053,0.019,0.053,0.058,0.014,0.125,0.5060728744939271,Pop Rock
0.07,0.021,0.075,0.052,0.011,0.166,0.5627118644067797,Pop Rock
0.025,0.023,0.03,0.013,0.014,0.078,0.5098039215686274,Pop Rock
0.041,0.006,0.045,0.039,0.02,0.092,0.43601895734597157,Pop Rock
0.024,0.017,0.031,0.009,0.021,0.072,0.549618320610687,Pop Rock
0.043,0.019,0.032,0.028,0.008,0.094,0.5465116279069767,Pop Rock
0.022,0.013,0.023,0.01,0.01,0.058,0.5321100917431193,Pop Rock
0.056,0.024,0.043,0.025,0.024,0.123,0.5466666666666666,Pop Rock
0.04,0.018,0.051,0.032,0.017,0.109,0.5165876777251185,Pop Rock
0.03,0.018,0.027,0.026,0.014,0.075,0.4966887417218543,Pop Rock
0.054,0.008,0.029,0.024,0.022,0.091,0.5652173913043478,Pop Rock
0.05,0.027,0.078,0.05,0.012,0.155,0.5201342281879194,Pop Rock
0.071,0.023,0.056,0.05,0.046,0.15,0.46439628482972134,Pop Rock
0.062,0.017,0.037,0.037,0.028,0.116,0.4496124031007752,Pop Rock
0.073,0.01,0.045,0.053,0.034,0.128,0.40894568690095845,Pop Rock
0.044,0.024,0.038,0.038,0.003,0.106,0.5326633165829145,Pop Rock
0.051,0.023,0.019,0.01,0.035,0.093,0.4626865671641791,Pop Rock
0.056,0.019,0.062,0.058,0.03,0.137,0.4126506024096386,Pop Rock
0.029,0.021,0.024,0.018,0.016,0.074,0.4805194805194805,Pop Rock
0.056,0.01,0.062,0.022,0.014,0.128,0.5039370078740157,Pop Rock
0.029,0.006,0.019,0.014,0.014,0.054,0.54,Pop Rock
0.026,0.008,0.033,0.018,0.009,0.067,0.47183098591549294,Pop Rock
0.045,0.017,0.039,0.023,0.02,0.101,0.48095238095238096,Pop Rock
0.031,0.014,0.039,0.02,0.007,0.084,0.5283018867924528,Pop Rock
0.058,0.031,0.029,0.028,0.027,0.118,0.5315315315315315,Pop Rock
0.022,0.011,0.024,0.022,0.01,0.057,0.4318181818181818,Pop Rock
0.048,0.017,0.036,0.035,0.029,0.101,0.4139344262295082,Pop Rock
0.041,0.03,0.039,0.025,0.019,0.11,0.5612244897959183,Pop Rock
0.032,0.017,0.025,0.04,0.01,0.074,0.43529411764705883,Pop Rock
0.058,0.013,0.024,0.045,0.045,0.095,0.40772532188841204,Pop Rock
0.036,0.018,0.031,0.014,0.009,0.085,0.5782312925170068,Pop Rock
0.029,0.012,0.015,0.007,0.029,0.056,0.4666666666666667,Pop Rock
0.043,0.014,0.052,0.028,0.012,0.109,0.5677083333333334,Pop Rock
0.033,0.011,0.039,0.047,0.006,0.083,0.49700598802395207,Pop Rock
0.06,0.009,0.042,0.031,0.046,0.111,0.4457831325301205,Pop Rock
0.038,0.015,0.048,0.041,0.014,0.101,0.5343915343915344,Pop Rock
0.024,0.006,0.023,0.022,0.004,0.053,0.4690265486725664,Pop Rock
0.018,0.01,0.03,0.022,0.016,0.058,0.47540983606557374,Pop Rock
0.03,0.01,0.034,0.023,0.02,0.074,0.46835443037974683,Pop Rock
0.051,0.022,0.051,0.023,0.032,0.124,0.5166666666666667,Pop Rock
0.021,0.01,0.03,0.024,0.011,0.061,0.48412698412698413,Pop Rock
0.029,0.005,0.016,0.03,0.011,0.05,0.4166666666666667,Pop Rock
0.046,0.01,0.051,0.031,0.017,0.107,0.5071090047393365,Pop Rock
0.015,0.013,0.049,0.035,0.0,0.077,0.506578947368421,Pop Rock
0.026,0.006,0.033,0.026,0.012,0.065,0.5038759689922481,Pop Rock
0.027,0.007,0.034,0.025,0.01,0.068,0.5271317829457365,Pop Rock
0.017,0.005,0.03,0.033,0.011,0.052,0.4297520661157025,Pop Rock
0.033,0.021,0.057,0.065,0.012,0.111,0.5068493150684932,Pop Rock
